url,type
http://www.burtgel.e-darkhan.com/index.php?option=com_contact&view=contact&id=13:2012-03-04-15-29-15&catid=4:2012-02-13-01-48-23&Itemid=105,defacement
http://extratorrent.cc/torrent/4191024/Chinese+Phrases+For+Dummies+%282005%29+%28Pdf%29+and+Chinese+For+Dummies+1st+Edition+%282005%29+%28Pdf%29+%26+2nd+Edition+%282013%29+%28Epub%29+Gooner.html,benign
en.wikipedia.org/wiki/A-League_(American),benign
genforum.genealogy.com/leath/messages/383.html,benign
freepages.genealogy.rootsweb.ancestry.com/~snaylor/QueMark/Pontiac/AllenCaw/TrinDan/TRINDAN.HTM,benign
http://www.tmftabriz.com/index.html,defacement
http://www.abelmannconsulting.de/de/maileinstellungen,defacement
movieweb.com/news/2011-mtv-movie-awards-winners,benign
hindimoviesdirect.com/hindi_movies/Watch-Hindi-Movie-Game-2011,benign
handymend.com,phishing
http://indianexpress.com/videos/news-video/its-free-no-one-has-to-pay-to-join-the-app-ankhi-das-facebook-india-on-internet-org/,benign
http://mbpanet.com/index.php?limitstart=25,defacement
cylex.ca/textile%20wholesale.html,benign
ncaa.collegebasketballblog.cooperspick.com/,benign
http://www.lebensmittel-ueberwachung.de/index.php/aktuelles/presse/doc_details/131-mueller-brot-gg-presseartikel-aus-der-allgmeinen-baeckerzeitung-ostendorfs-offenbarung-?tmpl=component,defacement
http://iosges.com/index.html?change_font=increase,defacement
http://christbaumhof-manzl.at/x.txt,defacement
racetothetoyotacup.com/pro-standings/pro-detail.php?intResourceID=188,benign
imbhu.com,phishing
http://censor.net.ua/photo_news/335935/terroristy_stremyatsya_sorvat_peremirie_styagivayut_tyajeloe_voorujenie_i_uvelichivayut_kolichestvo,benign
twitter.com/pixelyzed,benign
http://bon-dom.com/index.php?page=shop.ask&flypage=flypage.tpl&product_id=75&category_id=11&option=com_virtuemart&Itemid=3,defacement
letoilerestaurant.com,malware
cinepop.com.mx/el_cine_a_tu_alcance/quees_i.html,benign
spokeo.com/Jeanne+Boylan,benign
youtube.com/watch?v=j9w-dQiiS0s,benign
http://www.yzsyedu.com/detail.aspx?typeid=50,defacement
beroyalairforce.tumblr.com/,benign
hotflick.net/celebs/jessica_pare.html,benign
http://hawko.com/php/index.php?fontstyle=f-larger,defacement
http://www.olab.se/index.php/oestersunds-lastbilsservice/om-foeretaget/19-christer-slutar-hos-oss,defacement
http://www.fredhopper.com/careers-listing/system-engineer-saas-infrastructure,defacement
nbcactionnews.com/dpp/news/local_news/burning-cell-phone-tower-closes-both-directions-of-interstate-435-at-front-street,benign
http://www.vplate.eu/update-nowing-acc/,phishing
chessbase.com/newsprint.asp?newsid=1054,benign
http://www.dragoesdeaco.com.br/index.php?view=article&id=500:qert&tmpl=component&print=1&layout=default&page=,defacement
expeditions.udel.edu/extreme08/microbes/viruses-help.php,benign
http://www.geraetemacher.eu/hersteller.html,defacement
tiff.net/CANADIANFILMENCYCLOPEDIA/content/bios/jacques-leduc,benign
http://www.ebeco.de/index.php?option=com_content&view=article&id=4&Itemid=4&lang=de,defacement
hikercentral.com/campgrounds/116895.html,benign
http://www.clinick.com.br/index.php?option=com_content&view=article&id=89&Itemid=55,defacement
wn.com/Naomi_Klein,benign
newswire.ca/en/story/696711/canadawide-flowers-helps-breast-cancer-awareness-bloom,benign
facebook.com/people/Bill-Workman/100000103300485,benign
imdb.com/name/nm0411857/,benign
http://motthegioi.vn/tin-trong-nuoc-va-quoc-te/nguoi-lao-dong-cong-chuc-vien-chuc-se-duoc-tang-luong-tu-2016-188370.html,benign
http://www.tagrijn-emma.nl/index.php?option=com_virtuemart&page=shop.browse&manufacturer_id=17&Itemid=3,defacement
cidfa.com/,benign
http://goi.net.br/index.php?Itemid=53&option=com_properties&view=properties&sid=4:&lid=20:&lcid=46,defacement
wibw.com/sports/headlines/64453267.html,benign
wwp.greenwichmeantime.com/time-zone/usa/california/emeryville/index.htm,benign
hotel.com.au/KansasCity/,benign
oakland.centralparking.com/,benign
http://comies.nl/index.php/open-trainingen/nlp-op-maat/details/83-nlp-module-iii,defacement
vibevixen.com/2011/08/vixen-exclusive-bad-girl-judi-jai-brings-voodoo-to-new-orleans-house-wants-to-start-lip-gloss-line/,benign
http://udn.com/news/story/7253/900730-%E6%A5%A0%E6%A2%93%E9%9B%BB-%E5%85%A8%E5%B9%B4%E7%9B%88%E9%A4%98%E9%A3%86%E5%8D%87,benign
iaisrailfans.org/,benign
metalstorm.net/awards/categories.php?cat_id=18,benign
censusonline.us/browse/VACHON/,benign
123people.ca/s/monique+legault,benign
http://masterstrans.com/chauffeurs,defacement
phoenixnewtimes.com/2010-10-07/music/why-arcade-fire-is-the-best-canadian-band-of-all-time/,benign
fishermansoutfitter.com/c-39-spectra.aspx,benign
agrfargo.org/,benign
deaslovehijab.co.id,phishing
http://www.symedin.com/plus/feedback.php?aid=38&ftype=good,defacement
http://classics4life.com/index.php/chatroom?tmpl=component&print=1&page=&ml=5&mlt=system,defacement
acgov.org/assessor/,benign
http://yourlust.com/videos/blonde-girlie-with-small-tits-plays-with-strawberry-and-whipped-cream.html,benign
about-marcshmuger.biz/,benign
http://www.toriyama-k.jp/ryoukin/kiteiqa.html,defacement
mubud.gicp.net/,benign
freepages.genealogy.rootsweb.ancestry.com/~wjmartin/It2Balph_4.htm,benign
toteaornottotea.blogspot.com/,benign
kansascity.com/2011/11/22/3280445/review-christmas-in-song-at-quality.html,benign
iinet.com/~portlandbuckaroos/team_photos.html,benign
en.wikipedia.org/wiki/Olympic_Stadium_(Athens),benign
http://foroalcazares.com/sejeal.jpg,defacement
ballymenaraceway.com/,benign
http://sohacogroup.com.vn/index.php?option=com_virtuemart&Itemid=128&page=shop.browse&category_id=37,defacement
metatube.com/en/videos/64993/Mindless-Behavior-Mrs-Right-ft-Diggy-Simmons-Official-Music-Video/,benign
singingnews.com/,benign
faqs.org/people-search/thibault-rhode-island/,benign
minorleagueball.com/2010/9/8/1676945/prospect-smackdown-lars-anderson,benign
allchurchlocator.com/kansas-city/churches/c,benign
http://sourceforge.net/projects/birtihubftype/files/latest/download?source=frontpage&position=1,benign
http://www.opti-medical.es/index.php/monturas/ghost.html,defacement
http://www.winnerhydraulicsusa.com/webstore/store/listcategoriesandproducts.asp?idcategory=152,defacement
http://www.szovetseg.eu/feladatok.php?name=Forums&file=profile&mode=viewprofile&u=149,defacement
http://www.czdesign.cz/kalenda/week.listevents/2012/12/31/-.html,defacement
jamesjones.org/,benign
veromi.com/Lynn-Felton.aspx,benign
http://www.bonato.it/index.php?option=com_joomgallery&func=detail&id=5&Itemid=3,defacement
http://distractify.com/post/related/id/5543e39c4a0c4b531d7c70aa/skip/30/limit/10/back/0,benign
matchphotos.ameliaplastics.com,phishing
placerunited.com/tournaments/2010-placer-united-prestige-cup-girls/,benign
youtube.com/watch?v=jx-uhEPRxjw,benign
http://apechemy.fr/index.php/actions/paques/31-braderie-2009,defacement
http://mediaset.it/canale5/articoli/il-segreto-le-trame-dal-23-al-28-marzo_11677.shtml,benign
guthriegenealogy.com/urobertbridget.htm,benign
pubs.water.usgs.gov/ofr0101,benign
music.yahoo.com/blues-brothers/albums/blues-brothers-friends-live-from-house-of-blues--155098,benign
http://www.oficynafoka.com/component/virtuemart/index.html?page=shop.product_details&flypage=flypage-ask.tpl&product_id=111&category_id=29,defacement
nafts.com/Models.htm,benign
http://www.amilliondreams.eu/index.php?option=com_content&view=article&id=7:puppies&catid=5:pupinfo&Itemid=10&lang=nl,defacement
http://allegro.pl/listing/listing.php?bmatch=seng-v10-p-sm-pers-isqm-chl-moda-0414&id=1454&order=n&string=%7Bstring%7D,benign
photo.net/photodb/photo?photo_id=9481498,benign
http://sparcochile.com/index.php?option=com_wrapper&view=wrapper&Itemid=76,defacement
chetnamehrotra.com,phishing
collegebasketballhalloffame.com/,benign
findarticles.com/p/articles/mi_m0EIN/is_2008_August_12/ai_n27989947/,benign
theroseinwinter.com/,benign
rexwordpuzzle.blogspot.com/2010/01/charles-ixs-court-poet-friday-jan-8.html,benign
hockey-reference.com/teams/NJD/2010.html,benign
pinoyexchange.com/forums/archive/index.php/t-339042-p-6.html,benign
facebook.com/pages/Shopping-TVA/109100399108870?sk=info,benign
pipl.com/directory/name/Cellini/Enrico,benign
amazon.com/s?ie=UTF8&keywords=tex%20avery%20dvd&rh=i%3Aaps%2Ck%3Atex%20avery%20dvd&page=1,benign
http://www.slavia.sk/tlacove-spravy-eng/slavia-capital-sold-heating-firm-energy-snina-to-grafobal-group-energy/print,defacement
web.minorleaguebaseball.com/milb/stats/stats.jsp?sid=milb&t=p_pbp&pid=573103,benign
123people.com/s/chris+makepeace,benign
enotes.com/topic/Victoria_Bridge_(Montreal),benign
scaredmonkeys.com/2011/07/14/that-didnt-take-long-u-s-district-judge-reggie-walton-declares-mistrial-in-roger-clemens-perjury-trial/,benign
saia.com/v2/default.aspx,benign
super70s.com/Super70s/TV/Comedy/Bob_Newhart_Show.asp,benign
ezinearticles.com/?How-Opal-is-Mined?&id=2421861,benign
jimharrisononline.com/Genealogy/family/d0002/g0000012.html,benign
en.wikipedia.org/wiki/Carlo_Rossi_(politician),benign
campus.bloomfield.edu/,benign
myspace.com/nudimension07,benign
scottspicks.com/nfl-top-picks.php,benign
mylife.com/c-2359826000,benign
gameboomers.com/wtcheats/pcWw/winterrose.htm,benign
do-ncs-winweb3.hlpusd.k12.ca.us/index.php/schools/high_schools/william_workman_high_school/,benign
worthpoint.com/worthopedia/coke-escovedo-comin-ya-lp-latin-boy-77588217,benign
socialdiligence.com/person/f/f-df/f-df875.html,benign
wn.com/Main_Aisa_Hi_Hoon_part_13,benign
lead411.com/company_TerraSoftSolutionsInc_521922.html,benign
http://mashable.com/category/television/2015/05/11/once-upon-a-time-season-4-finale-recap,benign
youtube.com/watch?v=iktWn3Nm65o,benign
eteamz.com/fcnewyorkUnited/,benign
http://www.sv-rotamint.de/index.php/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5zdi1yb3RhbWludC5kZS9pbmRleC5waHAvdGVubmlzL2FrdHVlbGxlcy8xMDEtbWl0Z2xpZWRlcmxvZ2lu,defacement
lonniewrightconstruction.net,phishing
baseball-almanac.com/teamstats/roster.php?y=1982&t=KCA,benign
virtualtourist.com/travel/North_America/Canada/Province_of_Quebec/Montreal-906413/Restaurants-Montreal-El_Zaziummm-BR-1.html,benign
musicstack.com/records-cds/slaves+on+dope,benign
trophywifeimprov.com/cast/abbott,benign
brock-davis.com/,benign
nydailynews.com/topics/Emile%20Hirsch,benign
http://www.ciifen-int.org/index.php?option=com_content&view=article&id=49&catid=31&Itemid=61&lang=es,defacement
biographi.ca/009004-119.01-e.php?BioId=38805,benign
robert.ingl.in,phishing
http://guianaturologia.com.br/cursos-e-eventos/viewevent/22-Vivo+na+Floresta.html,defacement
imdb.com/name/nm2390808/bio,benign
cookportablewarehouses.com/,benign
heardfamilyhistory.org.uk/FH%20Website/_nameindex.html,benign
en.wikipedia.org/wiki/T%C3%A9l%C3%A9toon_(Canadian_TV_channel),benign
last.fm/music/CISM,benign
music.yahoo.com/diane-dufresne/,benign
http://jetrack.net/Index.php/computers/ipad.html,defacement
http://lifehacker.com/microsoft-has-just-announced-all-the-different-versions-1704213576,benign
videojug.com/expertanswer/impress-your-boss-how-to-know-when-to-stand-your-ground-at-work/how-do-i-know-when-to-stand-my-ground-at-work,benign
http://www.gartmarine.ru/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=20&category_id=9&option=com_virtuemart&Itemid=11,defacement
jacksjoint.com/biorka.htm,benign
videosurf.com/videos/maryse+ouellet+hot,benign
en.wikipedia.org/wiki/Pacetti,benign
duckduckgo.com/1/c/Burials_at_Forest_Lawn_Memorial_Park_(Hollywood_Hills),benign
http://www.academiedumeuble.ca/index.php?view=article&catid=45:partenaires&id=57:partenaires&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=68,defacement
yellowpages.ca/bus/Quebec/Notre-Dame-des-Prairies/Rainville-Briques-Et-Pierres/5185811.html,benign
hangoverhard.blogspot.com/2007/08/damned-2001-live-at-house-of-blues.html,benign
baseball1976.blogspot.com/2011/07/1976-hostess-71-steve-busby.html,benign
http://www.borlangedance.se/index.php?option=com_hwdphotoshare&task=rate&photoid=27&rating=3,defacement
facebook.com/thesubtleway,benign
bellsouthpwp2.net/a/z/azanshrinetemple/HTM/links.HTM,benign
spoke.com/info/p2Rcjqs/OlivierIlles,benign
http://pastehtml.com/view/bb4nkl5us.html,phishing
vital-confirmation-protection.services,phishing
http://virgiliogomes.com/livros/85-algumas-notas-para-a-historia-da-alimentacao-em-portugal,defacement
http://www.cootecsan.com/index.php?option=com_mailto&tmpl=component&link=f8f30a1a434d007776252ae7cbfe6e96d9a57095,defacement
paladin-labs.com/corpinfo/board_of_directors2.html,benign
amazon.com/Miracle-34th-Street-Sandy-Descher/dp/B0006IZ4V6,benign
voice123.com/katiemoore,benign
prospect.org/article/good-jobs-healthy-cities,benign
investing.businessweek.com/research/stocks/private/snapshot.asp?privcapId=4258663,benign
http://www.aiavicenza.it/index.php?option=com_content&view=article&id=588:al-via-il-nuovo-progetto-osservatori-di-enrico-fuin&catid=3:fantacalcio-sezionale&Itemid=27,defacement
http://www.alarmstore.com.br/index.php?page=shop.browse&category_id=12&option=com_virtuemart&Itemid=54,defacement
http://21twentyone.net/index.html?option=com_content&view=article&id=51&Itemid=144&fontstyle=f-larger,defacement
metacafe.com/watch/sy-14210923/anastacia_whyd_you_lie_to_me_official_music_video/,benign
en.netlog.com/go/directory/people/04/m/6/96.html,benign
http://www.consorciototal.com.mx/index.php?option=com_expose&topcoll=1,defacement
languages-direct.com/gargantua-d-apres-rabelais.html,benign
screwedbysunlife.com/,benign
freebrazzersporn.net/pictures/,benign
rn.hkfklflkggnow.com,phishing
wiki.answers.com/Q/Is_Brad_Komminsk_married,benign
wantospo.com,phishing
penguinslegends.blogspot.com/2006/12/michel-briere.html,benign
http://www.bnrwatersport.nl/occasions/onderdelen.html,defacement
profilecanada.com/companydetail.cfm?company=793587_Plomberie_Payette_Perreault_Boucherville_QC,benign
en.parkopedia.ca/secure/montreal_complexe_desjardins/parking/,benign
paintersevolution.blogspot.com/,benign
gamespot.com/pc/action/painkiller/index.html,benign
ctv.ca/CTVNews/TopStories/20110207/charest-bernuer-110207/,benign
yasni.com/paul+christian/check+people,benign
securedupdate.regenassociates.com,phishing
marilynmonroedresses.com/,benign
http://www.villagemagazine.it/index.php/i-miei-annunci/ads/view/230-JeepGrandCherokee3.0V6CRDLimited.html,defacement
yasni.co.uk/peter+johnston/check+people,benign
imdb.com/name/nm0001204/,benign
http://www.malsaker.nu/hitta-hit,defacement
myspace.com/alteregorecordcompany,benign
reunion.com/deborahshapiro/,benign
http://www.klinghammer.com/de/bilder-a-videos/formdosen/runde-dosen/chemisch-technisch,defacement
ssmip.cnrs.fr/publications_vidal.html,benign
http://www.tierpark-weisswasser.de/index.php?option=com_content&view=article&id=54&Itemid=59,defacement
radhas.in,phishing
http://olx.ro/i2/imobiliare/apartamente-garsoniere-de-inchiriat/3-camere/js/spring.js,benign
barclayagency.com/rakoff.html,benign
http://shikshasolutions.com/contact_us/contact_us/new1/cd271cf85e41543ff9b3235438a07adc/3908dc18c43b05a819f5bb5dbeeca6e1/,phishing
facebook.com/pages/The-Front-Page-Bar-Ballymena/175011847058,benign
absoluteastronomy.com/topics/CBAFT,benign
wiki.answers.com/Q/FAQ/2454-35,benign
familytreemaker.genealogy.com/users/m/u/n/Barbara-J-Munro/ODT22-0004.html,benign
twitter.com/NaturaPluma,benign
http://www.suiteorchestra.it/index.php?option=com_jmultimedia&view=media&layout=default&id=5&lang=it,defacement
http://ap.org/Content/Press-Release/2012/AP-launches-its-first-Spanish-language-stylebook,benign
spoke.com/info/pFaaPBV/KevinEngel,benign
http://interpark.com/displaycorner/FreeMarket.do?_method=itemCateList&free1=pc&free2=007001010008&free3=item&disp_no=007001010008,benign
insidemnsoccer.com/2010/09/09/puerto-rico-islanders-make-switch-official-join-north-american-soccer-league/,benign
http://bongda88.info/lo-xe-bat-tay-tai-xe-da-m-o-n-u-khach-giang-ho-cam-dao-bat-con-an-com/,benign
names.whitepages.com/charles/fair,benign
sinfonia.music.utexas.edu/famous.html,benign
nme.com/artists/edwin-hawkins,benign
ideas.repec.org/f/c/pha298.html,benign
manta.com/ic/mt6j7t7/ca/cinemas-guzzo-inc,benign
http://radiouyuyuy.com/programas-especiales/11-noticia-4,defacement
raisethehammer.org/article/517/,benign
http://chat-by-orkut2.blogspot.co.uk/,phishing
75topps.blogspot.com/2010/10/336-rennie-stennett.html,benign
freebase.com/view/en/richard_monette,benign
http://www.pi4wag.nl/index.php/links/46-home-pages-leden,defacement
http://www.ibericoscalama.es/index.php?option=com_mailto&tmpl=component&link=6ea7e109d22f2a286ea451c467a3315d04d328a7,defacement
http://jamminkidsweston.com/guitar-music-classes-faq.html,defacement
amazon.com/Besnard-Lakes-Are-Dark-Horse/dp/B000M06KCA,benign
experiencefestival.com/a/Canadian_Coast_Guard_-_Vessels/id/622062,benign
http://marshall-sk8.com/index.php?option=com_content&view=article&id=109:wittercheng&catid=42:interviews&Itemid=70,defacement
en.wikipedia.org/wiki/Islands_(The_Band_album),benign
wn.com/james_lee,benign
content.cdlib.org/view?docId=hb4v19n9zb&doc.view=frames&chunk.id=div01117&toc.depth=1&toc.id=&brand=calisphere,benign
facebook.com/people/Roscoe-Dellums/501970114,benign
eluta.ca/work-at-ivanhoe-cambridge,benign
new.music.yahoo.com/michel-rivard/albums/longueil-a-berlin--194155375,benign
swisscombleiwin.typeform.com,phishing
politician-pictures.com/prime_minister_pictures.html,benign
http://www.tomaspaulik.cz/component/search/index.html?searchword=Petr+Tlucho\305%99&ordering=&searchphrase=all,defacement
flickr.com/photos/trialsanderrors/3575059153/,benign
http://www.platingroup.az/en/telim-teqvimi/day.listevents/2013/02/27/-,defacement
mailtimes.com.au/news/local/sport/horse-racing/terry-osullivans-mare-exceptionally-on-track-for-melbourne-cup/2306593.aspx,benign
theurbandaily.com/gossip-news/shamika-sanders/raz-bs-brother-ricky-romance-gets-the-smack-down-video/,benign
bodyrockri.com/,benign
http://depositphotos.com/login.html?url=%2F58418315%2Fstock-photo-bearded-man-with-vintage-straight.html,benign
discoverwashingtonstate.com/black-diamond-a-blast-from-the-past/,benign
http://9779.info/%E4%BA%94%E8%B0%B7%E6%9D%82%E7%B2%AE%E4%BA%BA%E7%89%A9%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
manta.com/c/mm4c36s/nature-s-cure-inc,benign
planetmagrathea.com/22/81463/,benign
http://golfsource.us/index.php?option=com_chronocontact&Itemid=10,malware
http://codecanyon.net/item/feedback-plugin-with-angular-dashboard-admin/full_screen_preview/10789169,benign
energypersonnel.com/ElectricPowerDistributionCooperativelyOwned.htm,benign
borealdesign.com.au/,benign
singingtipsblog.com/,benign
filecatch.com/?q=ufc+97+mauricio+shogun+rua+vs+chuck+liddell,benign
ca.linkedin.com/directory/people/ca/vachon-4.html,benign
myspace.com/kbrg,benign
542446d.000webhostapp.com,phishing
instantcast.com/AllStars/Adam_Sandler,benign
abclocal.go.com/kgo/story?section=news/assignment_7&id=7945220,benign
